Timestamp,Latitude,Longitude,Depth m,Temp °C,Cond µS/cm,SpCond µS/cm,nLF Cond µS/cm,Sal psu,ODO % sat,ODO % local,ODO mg/L,pH,pH mV,Turbidity FNU,TDS mg/L,Chlorophyll RFU,Chlorophyll ug/L,BGA PE RFU,BGA PE ug/L,fDOM QSU,fDOM RFU,Barometer mmHg,Pressure psi a,Vertical Position m,Altitude m
2020-08-15 13:11:38,25.85879,-80.14901,0.136,31.764,49783.1,44087.6,43442.3,28.25,72.5,72.5,4.56,7.69,-67.2,1.88,28657,0.34,1.43,3.97,11.24,33.55,11.19,761.7,0.196,0.156,1.4
2020-08-15 13:11:53,25.85861,-80.14917,0.138,31.774,49813.9,44106.8,43460,28.27,72.4,72.4,4.56,7.69,-67.3,1.96,28669,0.33,1.39,3.98,11.25,33.54,11.19,761.4,0.199,0.138,1.5
2020-08-15 13:12:08,25.85841,-80.14931,0.149,31.778,49874,44157.5,43509.7,28.3,71.2,71.2,4.48,7.68,-67,2.06,28702,0.36,1.51,4.09,11.57,33.33,11.12,761.6,0.215,0.168,1.4
2020-08-15 13:12:23,25.8582,-80.1494,0.16,31.761,49823.9,44125.7,43480.1,28.28,70.9,70.9,4.46,7.68,-67,2.15,28682,0.34,1.43,4.04,11.44,33.23,11.08,761.6,0.231,0.162,2.4
2020-08-15 13:12:38,25.85799,-80.14942,0.182,31.725,49697.5,44040.7,43400,28.22,70.5,70.5,4.44,7.68,-67,4.02,28626,0.34,1.41,4.06,11.5,33.58,11.2,761.7,0.263,0.221,1.6
2020-08-15 13:12:53,25.85777,-80.14944,0.184,31.777,49895.1,44176.6,43528.6,28.32,70.6,70.6,4.44,7.68,-67,2.12,28715,0.31,1.29,4.06,11.5,33.16,11.06,761.6,0.266,0.19,2.3
2020-08-15 13:13:08,25.85755,-80.14944,0.186,31.748,49955.2,44252.1,43606,28.37,69.5,69.5,4.37,7.68,-66.8,2.28,28764,0.35,1.47,4.1,11.61,32.9,10.97,761.5,0.268,0.139,1.6
2020-08-15 13:13:23,25.85733,-80.14948,0.16,31.723,49856.7,44182.6,43540,28.32,69.1,69.1,4.35,7.68,-66.8,2.23,28719,0.37,1.55,4.1,11.62,32.98,11,761.6,0.231,0.123,1.6
2020-08-15 13:13:38,25.8571,-80.14949,0.15,31.736,50003.8,44303.5,43657.8,28.41,68.4,68.4,4.3,7.68,-66.7,1.99,28797,0.33,1.37,4.04,11.44,32.83,10.95,761.5,0.216,0.108,0.3
2020-08-15 13:13:53,25.85695,-80.14957,0.238,31.677,50244.7,44561.4,43918.1,28.6,61.7,61.7,3.88,7.67,-66.2,1.94,28965,0.36,1.49,4.46,12.61,32.48,10.83,761.5,0.344,0.875,0.7
2020-08-15 13:14:08,25.85694,-80.14964,1.264,31.367,51532.3,45943.9,45313.5,29.6,27.5,27.5,1.73,7.5,-55.5,2.79,29864,0.7,2.87,11.18,31.57,30.38,10.13,761.5,1.829,1.326,1.2
2020-08-15 13:14:23,25.85696,-80.14969,1.307,31.335,51676.6,46098.6,45469.7,29.71,17.6,17.6,1.11,7.48,-54.2,3.62,29964,0.92,3.76,11.83,33.4,29.7,9.91,761.4,1.891,1.352,0.8
2020-08-15 13:14:38,25.85699,-80.14971,1.334,31.353,51697.7,46103.1,45472.1,29.72,14.7,14.7,0.92,7.47,-53.5,3.71,29967,0.85,3.49,11.39,32.18,29.57,9.86,761.4,1.93,1.357,1.5
2020-08-15 13:14:53,25.85702,-80.14973,1.355,31.361,51708.5,46107.2,45475.4,29.72,13.2,13.2,0.83,7.47,-53.6,3.77,29970,0.8,3.26,10.74,30.34,29.55,9.86,761.6,1.961,1.375,2.2
2020-08-15 13:15:08,25.85705,-80.14975,1.367,31.357,51715,46116,45484.5,29.73,13,13,0.82,7.47,-53.6,3.71,29975,0.96,3.94,11.04,31.17,29.54,9.85,761.4,1.977,1.382,2.3
2020-08-15 13:15:23,25.85709,-80.14976,1.373,31.357,51717.1,46117.6,45486.1,29.73,12.7,12.7,0.8,7.47,-53.5,3.7,29976,1,4.09,11.52,32.53,29.55,9.85,761.6,1.986,1.373,2.7
2020-08-15 13:15:38,25.85712,-80.14977,1.373,31.367,51722,46114.4,45481.8,29.72,12.3,12.3,0.77,7.47,-53.6,3.7,29974,0.84,3.43,11.22,31.68,29.64,9.88,761.5,1.986,1.352,2.6
2020-08-15 13:15:53,25.85716,-80.14977,1.369,31.365,51718.4,46112.6,45480.3,29.72,12.3,12.3,0.77,7.47,-53.7,3.62,29973,1.01,4.11,11.3,31.9,29.56,9.86,761.5,1.981,1.361,3.6
2020-08-15 13:16:08,25.8572,-80.14978,1.342,31.371,51612.5,46013.5,45381.9,29.65,25,25,1.57,7.49,-54.5,3.02,29909,0.67,2.75,9.49,26.82,29.7,9.9,761.4,1.942,1.301,3.1
2020-08-15 13:16:23,25.85726,-80.14979,1.322,31.397,51562.8,45948.3,45314.8,29.6,22.9,22.9,1.44,7.52,-56.8,2.7,29866,0.68,2.8,9.65,27.25,29.87,9.96,761.4,1.913,1.395,3.8
2020-08-15 13:16:38,25.85732,-80.1498,0.438,31.556,50979.4,45309.5,44668.6,29.14,54.8,54.8,3.44,7.67,-66,2.29,29451,0.41,1.68,4.51,12.76,30.58,10.2,761.6,0.634,0.514,2.3
2020-08-15 13:16:53,25.85737,-80.1498,0.125,31.805,50035.8,44280.2,43627.7,28.39,66.3,66.3,4.16,7.68,-66.6,1.91,28782,0.31,1.29,4.06,11.49,32.86,10.96,761.4,0.181,0.048,2.6
2020-08-15 13:17:08,25.85743,-80.1498,0.094,31.821,50027.7,44261.7,43607.9,28.38,68.8,68.8,4.32,7.68,-66.9,1.93,28770,0.29,1.22,3.89,11,32.96,10.99,761.5,0.135,-0.081,1.8
2020-08-15 13:17:23,25.85747,-80.1498,0.076,31.823,50013.2,44247.4,43593.7,28.37,69.6,69.6,4.37,7.68,-67,1.94,28761,0.32,1.32,3.78,10.7,32.95,10.99,761.6,0.11,0.072,1.2
2020-08-15 13:18:08,25.85761,-80.14982,1.318,31.763,50153.3,44412.7,43762.3,28.49,61.1,61.1,3.84,7.6,-61.9,1.86,28868,0.34,1.42,3.22,9.12,32.15,10.72,761.5,1.904,1.177,2.9
2020-08-15 13:18:23,25.85765,-80.14983,1.063,31.611,50816.9,45119,44474.4,29,56.5,56.5,3.55,7.64,-64,1.88,29327,0.45,1.84,5.06,14.32,31.22,10.41,761.5,1.538,1.202,2.3
2020-08-15 13:19:53,25.85785,-80.15023,0.762,31.672,50282,44599,43955.7,28.62,64.7,64.7,4.07,7.66,-65.7,1.84,28989,0.36,1.5,3.93,11.14,32.29,10.77,761.5,1.101,0.634,1.2
2020-08-15 13:20:08,25.85797,-80.15031,0.666,31.713,49941,44265.5,43622.8,28.38,68.8,68.8,4.33,7.67,-66.1,1.86,28773,0.35,1.46,4.23,11.98,33.17,11.06,761.5,0.963,0.513,1.4
2020-08-15 13:20:23,25.85815,-80.15044,0.468,31.826,49737.3,44000.5,43350,28.19,71.6,71.6,4.5,7.69,-67.1,5.22,28600,0.32,1.32,3.94,11.14,33.04,11.02,761.5,0.677,0.208,0.8
2020-08-15 13:20:38,25.85828,-80.15062,0.262,31.807,49706.4,43987.7,43339.4,28.18,72.2,72.2,4.54,7.69,-67.6,2.26,28592,0.36,1.5,4.04,11.42,33.36,11.13,761.5,0.378,0.197,1.2
2020-08-15 13:20:53,25.8584,-80.15083,0.147,31.859,49666.1,43913,43260.5,28.13,72.3,72.3,4.54,7.7,-67.7,2.28,28543,0.34,1.42,4.01,11.35,33.45,11.15,761.4,0.212,0.117,1.5
2020-08-15 13:21:08,25.85849,-80.15105,0.154,31.913,49500.4,43726.9,43071.6,27.99,73,73,4.59,7.7,-67.9,2.86,28422,0.34,1.41,4.03,11.4,33.71,11.24,761.4,0.222,0.138,1.9
2020-08-15 13:21:23,25.85855,-80.15128,0.127,31.979,49452.8,43636.6,42976,27.92,73.4,73.4,4.61,7.7,-68.1,2.49,28364,0.35,1.47,4.06,11.5,33.86,11.29,761.5,0.183,0.09,1.7
2020-08-15 13:21:38,25.85862,-80.15153,0.116,32.016,49373.5,43539.4,42876.5,27.85,73.6,73.6,4.62,7.7,-68.3,2.51,28301,0.39,1.61,4.13,11.7,34.21,11.41,761.4,0.168,0.106,2
2020-08-15 13:21:53,25.85872,-80.15176,0.111,32.062,49195.5,43348.2,42683.5,27.72,73.7,73.7,4.63,7.7,-68.3,2.2,28176,0.37,1.55,4.35,12.31,34.85,11.62,761.6,0.161,0.086,1.6
2020-08-15 13:22:08,25.85882,-80.15198,0.112,32.072,49022,43188.7,42525.5,27.6,73.8,73.8,4.64,7.7,-68.3,2.66,28073,0.4,1.66,4.43,12.53,35.33,11.78,761.5,0.161,0.091,1.6
2020-08-15 13:22:23,25.85893,-80.1522,0.116,32.084,49219.6,43353.6,42686.6,27.72,73.8,73.8,4.63,7.7,-68.3,2.21,28180,0.38,1.58,4.37,12.38,35.17,11.73,761.6,0.168,0.138,0.7
2020-08-15 13:22:38,25.85913,-80.15232,0.13,32.1,49265.7,43382.5,42713.4,27.74,75.2,75.2,4.72,7.71,-68.5,2.1,28199,0.36,1.49,4.21,11.9,34.78,11.6,761.5,0.187,0.104,0.7
2020-08-15 13:22:53,25.85936,-80.15241,0.129,32.21,49105.2,43161.3,42484.5,27.58,74.1,74.1,4.64,7.7,-68.1,2.34,28055,0.38,1.56,4.55,12.89,35.36,11.79,761.6,0.186,0.134,0.2
2020-08-15 13:23:08,25.85958,-80.1525,0.125,32.239,49128.5,43161.1,42481.4,27.58,73.6,73.6,4.61,7.7,-67.9,2.56,28055,0.4,1.65,4.69,13.28,35.67,11.9,761.5,0.18,0.099,0.3
2020-08-15 13:23:23,25.85981,-80.15251,0.124,32.233,49165.8,43197.8,42518,27.6,71.9,71.9,4.51,7.69,-67.6,2.43,28079,0.44,1.8,4.74,13.4,35.8,11.94,761.5,0.179,0.138,1.7
2020-08-15 13:23:38,25.86004,-80.15251,0.125,32.248,48578.7,42670.7,41997.8,27.23,73,73,4.58,7.69,-67.7,2.9,27736,0.44,1.8,4.79,13.56,36.6,12.2,761.6,0.18,0.1,2.3
2020-08-15 13:23:53,25.86023,-80.15261,0.106,32.2,48306.9,42467.1,41802.2,27.08,73.8,73.8,4.64,7.69,-67.6,6.28,27604,0.46,1.9,5.48,15.5,37.25,12.42,761.5,0.153,0.258,1.9
2020-08-15 13:24:08,25.8603,-80.15282,0.059,32.271,48287.6,42399.6,41728.7,27.03,75.4,75.4,4.74,7.69,-67.7,3.71,27560,0.46,1.9,6.3,17.81,38.36,12.79,761.4,0.085,0.014,1.6
2020-08-15 13:24:23,25.86031,-80.15305,0.054,32.28,48258.8,42368,41696.7,27.01,75,75,4.71,7.69,-67.6,5.29,27539,0.42,1.75,5.54,15.66,38.45,12.82,761.4,0.078,-0.005,2.5
2020-08-15 13:24:38,25.86025,-80.15327,0.082,32.297,48207,42310.4,41638.4,26.97,76.3,76.3,4.79,7.69,-67.6,3.95,27502,0.46,1.89,5.11,14.46,38.44,12.82,761.4,0.119,0.113,1.8
2020-08-15 13:24:53,25.86013,-80.15345,0.115,32.298,48252.5,42349.2,41676.4,27,77,77,4.83,7.7,-67.8,4.46,27527,0.45,1.88,5.85,16.53,38.17,12.73,761.4,0.166,0.02,1.3
2020-08-15 13:25:08,25.85999,-80.15361,0.108,32.259,48333.9,42448.3,41777.8,27.07,76.6,76.6,4.81,7.7,-67.8,3.01,27591,0.47,1.95,5.85,16.53,38.25,12.75,761.5,0.156,0.112,0.8
2020-08-15 13:25:23,25.85983,-80.15376,0.125,32.256,48381.8,42492.9,41822,27.1,75.5,75.5,4.74,7.69,-67.7,4.39,27620,0.47,1.93,6.1,17.25,37.88,12.63,761.4,0.181,0.137,0.8
2020-08-15 13:25:38,25.85974,-80.15393,0.16,32.284,48461.6,42543.2,41868.8,27.13,75.1,75.1,4.72,7.69,-67.7,3.07,27653,0.46,1.91,5.84,16.51,38.16,12.73,761.4,0.232,0.272,0.8
2020-08-15 13:25:53,25.85968,-80.15412,0.211,32.254,48439.5,42544.7,41873.2,27.14,75,75,4.71,7.69,-67.7,2.82,27654,0.45,1.87,5.92,16.75,38.38,12.8,761.4,0.305,0.246,1.5
2020-08-15 13:26:08,25.85963,-80.15431,0.261,32.275,48490.1,42574.2,41900.2,27.16,74.8,74.8,4.69,7.69,-67.7,2.94,27673,0.44,1.81,5.97,16.88,38.41,12.81,761.4,0.377,0.286,2.4
2020-08-15 13:26:23,25.85957,-80.1545,0.285,32.28,48491.1,42571.9,41897.4,27.16,74.3,74.3,4.66,7.69,-67.5,3.08,27672,0.44,1.83,5.96,16.85,38.28,12.77,761.4,0.411,0.271,1.9
2020-08-15 13:26:38,25.85949,-80.15466,0.283,32.337,48645.2,42666,41984.3,27.22,73.9,73.9,4.63,7.69,-67.5,3.47,27733,0.45,1.85,5.67,16.03,37.74,12.59,761.4,0.409,0.28,1.3
2020-08-15 13:26:53,25.85937,-80.15479,0.289,32.328,48773.1,42784.8,42102.1,27.31,73.3,73.3,4.59,7.69,-67.4,2.95,27810,0.44,1.81,5.46,15.43,37.45,12.49,761.3,0.417,0.291,1.5
2020-08-15 13:27:08,25.85925,-80.15491,0.293,32.36,48880.6,42855.9,42168.8,27.35,72.5,72.5,4.54,7.69,-67.3,3.92,27856,0.47,1.93,5.54,15.68,37.17,12.39,761.3,0.424,0.34,2.4
2020-08-15 13:27:23,25.85913,-80.15504,0.311,32.382,48925.1,42879.6,42189.9,27.37,71.7,71.7,4.49,7.68,-67.1,3.17,27872,0.46,1.9,5.54,15.65,37.16,12.39,761.4,0.449,0.327,2.2
2020-08-15 13:27:38,25.85901,-80.15515,0.317,32.253,48722.1,42793.3,42117.9,27.31,68.7,68.7,4.31,7.68,-66.7,3.12,27816,0.48,2,5.88,16.63,37.62,12.54,761.4,0.458,0.298,2.1
2020-08-15 13:27:53,25.8589,-80.15529,0.317,32.319,48537,42583.9,41905.3,27.16,72.8,72.8,4.57,7.69,-67.2,3,27680,0.39,1.63,5.43,15.37,37.86,12.62,761.3,0.458,0.309,2
2020-08-15 13:28:08,25.85878,-80.15543,0.301,32.234,48051.5,42218.5,41554.1,26.91,75.1,75.1,4.72,7.7,-68,3.71,27442,0.44,1.81,5.31,15.02,38.4,12.8,761.4,0.434,0.309,2.4
2020-08-15 13:28:23,25.85871,-80.15559,0.294,32.284,48243.4,42351.3,41679.9,27,76.4,76.4,4.8,7.7,-68.3,2.75,27528,0.42,1.75,5.07,14.35,38.34,12.78,761.3,0.424,0.292,2.3
2020-08-15 13:28:38,25.85875,-80.15579,0.275,32.193,48238.3,42411.5,41748.2,27.04,74.7,74.7,4.7,7.7,-68.2,2.84,27567,0.41,1.72,5.26,14.88,38.31,12.78,761.4,0.397,0.241,1.7
2020-08-15 13:28:53,25.85881,-80.15599,0.252,32.231,48079.6,42245.1,41580.6,26.92,76.6,76.6,4.82,7.71,-68.4,2.74,27459,0.42,1.75,5.05,14.3,38.6,12.87,761.4,0.364,0.232,1.3
2020-08-15 13:29:08,25.85889,-80.15619,0.229,32.207,47949.5,42147.8,41487.2,26.86,78.3,78.3,4.93,7.71,-68.8,2.77,27396,0.43,1.8,5.03,14.22,38.91,12.97,761.4,0.331,0.214,2
2020-08-15 13:29:23,25.85889,-80.15639,0.21,32.204,47830.9,42045.4,41386.7,26.78,77.2,77.2,4.86,7.71,-68.5,5.99,27330,0.47,1.94,5.57,15.75,38.93,12.98,761.4,0.303,0.237,1.6
2020-08-15 13:29:38,25.85882,-80.15656,0.217,32.189,47897.4,42114.6,41456.3,26.83,76.7,76.7,4.83,7.7,-68.3,3.39,27375,0.46,1.91,5.34,15.11,39.2,13.07,761.5,0.314,0.312,1.1
2020-08-15 13:29:53,25.85871,-80.15668,0.272,32.213,48005.3,42192.2,41530.3,26.89,76.8,76.8,4.83,7.71,-68.4,3.66,27425,0.46,1.92,5.05,14.27,39.09,13.03,761.4,0.392,0.352,-0.2
2020-08-15 13:30:08,25.85859,-80.1568,0.336,32.199,47990.3,42189.4,41528.9,26.89,77.3,77.3,4.87,7.71,-68.6,3.18,27423,0.46,1.88,5.25,14.84,38.8,12.94,761.4,0.485,0.323,0.3
2020-08-15 13:30:23,25.85846,-80.15691,0.355,32.191,48008.8,42210.8,41550.8,26.9,76.3,76.3,4.8,7.71,-68.4,3.02,27437,0.46,1.88,5.48,15.5,39.18,13.07,761.4,0.512,0.381,0.2
2020-08-15 13:30:38,25.85832,-80.15701,0.352,32.167,47922.3,42152.1,41495.4,26.86,76,76,4.78,7.7,-68.4,3.12,27399,0.44,1.81,5.62,15.88,39.31,13.11,761.4,0.508,0.343,-0.6
2020-08-15 13:30:53,25.85818,-80.1571,0.362,32.153,47947,42183.3,41527.4,26.88,75.6,75.6,4.77,7.7,-68.3,2.94,27419,0.46,1.88,5.74,16.23,39.41,13.14,761.4,0.522,0.382,-0.3
2020-08-15 13:31:08,25.85805,-80.1572,0.368,32.186,48030.3,42233.5,41573.6,26.92,74.9,74.9,4.71,7.7,-68.1,3.34,27452,0.47,1.95,5.66,16.01,39.02,13.01,761.4,0.531,0.415,-0.2
2020-08-15 13:31:23,25.85791,-80.15727,0.381,32.181,48089,42288.9,41628.7,26.96,74,74,4.66,7.7,-67.9,3.44,27488,0.48,1.97,5.81,16.41,38.92,12.98,761.4,0.55,0.38,0
2020-08-15 13:31:38,25.85776,-80.15736,0.364,32.163,48156,42360.4,41700.8,27.01,72.3,72.3,4.55,7.69,-67.7,3.23,27534,0.47,1.96,5.88,16.64,38.92,12.98,761.4,0.525,0.29,-0.1
2020-08-15 13:31:53,25.85763,-80.15749,0.317,32.151,48229.8,42433.6,41774.1,27.06,71,71,4.47,7.69,-67.4,3.15,27582,0.43,1.76,6.05,17.1,38.89,12.97,761.4,0.458,0.283,-0.5
2020-08-15 13:32:08,25.8575,-80.15761,0.302,32.132,48242.4,42458.6,41800.6,27.08,69.8,69.8,4.4,7.69,-67.2,4.08,27598,0.47,1.95,5.95,16.83,38.64,12.89,761.4,0.436,0.335,-1.3
2020-08-15 13:32:23,25.85738,-80.15773,0.309,32.115,48220.4,42451.5,41795.3,27.07,69.7,69.7,4.39,7.69,-67.1,3.76,27593,0.49,2,6.14,17.36,38.78,12.93,761.4,0.447,0.293,-1.5
2020-08-15 13:32:38,25.85726,-80.15787,0.335,32.098,48227.1,42468.9,41814.1,27.09,69.6,69.6,4.38,7.69,-67.2,3.79,27605,0.51,2.12,6.55,18.51,38.63,12.88,761.4,0.484,0.316,-1.2
2020-08-15 13:32:53,25.85717,-80.15802,0.331,32.065,48176.4,42448.6,41797.5,27.07,68.9,68.9,4.34,7.68,-67.1,3.56,27592,0.5,2.07,6.82,19.28,38.59,12.87,761.4,0.478,0.376,0
2020-08-15 13:33:08,25.85704,-80.15813,0.359,32.052,47485.6,41849,41208.2,26.65,68,68,4.31,7.68,-66.7,5.73,27202,0.48,1.99,6.92,19.55,38.26,12.76,761.5,0.518,0.401,-0.3
2020-08-15 13:33:23,25.85691,-80.15818,0.368,32.184,48166.2,42355.2,41693.8,27,67.3,67.3,4.23,7.67,-66.4,6.51,27531,0.54,2.23,7.53,21.27,38.12,12.71,761.4,0.531,0.318,1
2020-08-15 13:33:38,25.85677,-80.15817,0.39,32.083,48171.6,42430.7,41778,27.06,67.1,67.1,4.23,7.67,-66.3,4.89,27580,0.51,2.08,7.16,20.24,38.28,12.76,761.5,0.563,0.357,0.8
2020-08-15 13:33:53,25.85661,-80.15819,0.387,32.041,48148.4,42440.8,41792.1,27.07,68.6,68.6,4.32,7.68,-66.6,3.75,27587,0.54,2.23,7.31,20.66,38.61,12.88,761.4,0.558,0.333,1.1
2020-08-15 13:34:08,25.85644,-80.15823,0.375,32.079,48221.1,42477.4,41824.4,27.09,66.3,66.3,4.18,7.67,-66.3,3.85,27610,0.58,2.38,7.72,21.82,38.86,12.96,761.4,0.541,0.354,2.2
2020-08-15 13:34:23,25.85627,-80.15826,0.355,32.309,47986.6,42110,41440.2,26.83,64.9,64.9,4.08,7.66,-65.9,4.48,27372,0.53,2.19,7.8,22.03,39.09,13.04,761.4,0.513,0.367,3.3
2020-08-15 13:34:38,25.85611,-80.15829,0.349,32.362,48034.8,42112.9,41437.5,26.83,66.7,66.7,4.19,7.67,-66,4.89,27373,0.55,2.28,7.59,21.44,39.29,13.1,761.4,0.503,0.349,2.6
2020-08-15 13:34:53,25.85595,-80.15833,0.348,32.317,48338.8,42410.8,41735,27.04,71.5,71.5,4.49,7.67,-66.5,3.54,27567,0.48,1.98,7.39,20.9,38.45,12.82,761.4,0.502,0.382,2.6
2020-08-15 13:35:08,25.85578,-80.15836,0.337,32.368,48353,42387.7,41707.3,27.02,71.2,71.2,4.47,7.68,-66.9,3.72,27552,0.48,1.96,7.21,20.38,38.12,12.71,761.4,0.486,0.311,3
2020-08-15 13:35:23,25.85561,-80.15838,0.332,32.173,48493.9,42650.5,41985.4,27.21,66.3,66.3,4.17,7.67,-66.3,3.62,27723,0.53,2.19,3.99,11.31,37.02,12.34,761.4,0.479,0.279,3
2020-08-15 13:35:38,25.85544,-80.15841,0.316,32.217,48625,42734,42063.2,27.27,72.5,72.5,4.55,7.68,-66.7,2.85,27777,0.45,1.86,7.66,21.64,37.52,12.51,761.4,0.456,0.286,1.9
2020-08-15 13:35:53,25.85527,-80.15845,0.301,32.18,48640.7,42774.9,42107.2,27.3,71.5,71.5,4.49,7.68,-67.1,3.31,27804,0.53,2.17,7.48,21.15,37.6,12.54,761.4,0.434,0.279,2.1
2020-08-15 13:36:08,25.8551,-80.15849,0.293,32.166,48658.3,42800.4,42133.8,27.32,67.5,67.5,4.24,7.68,-66.5,3.38,27820,0.47,1.93,7.44,21.03,37.63,12.55,761.5,0.423,0.263,2.1
2020-08-15 13:36:23,25.85493,-80.1585,0.284,32.079,48697.9,42898,42238.5,27.39,69.9,69.9,4.4,7.68,-66.9,3,27884,0.52,2.12,7.64,21.59,37.59,12.54,761.4,0.41,0.327,1.4
2020-08-15 13:36:38,25.85474,-80.1585,0.269,32.005,48726.3,42975.6,42322.3,27.45,65.6,65.6,4.13,7.68,-66.7,3.21,27934,0.55,2.28,8.57,24.22,37.59,12.53,761.5,0.389,0.231,0.4
2020-08-15 13:36:53,25.85456,-80.15852,0.266,31.982,48805.5,43062.6,42410.3,27.51,64.4,64.4,4.05,7.66,-65.3,3.26,27991,0.53,2.17,8.96,25.3,37.47,12.49,761.4,0.385,0.26,0.6
2020-08-15 13:37:08,25.85437,-80.15854,0.261,31.973,48730.5,43003.4,42353,27.47,63.1,63.1,3.97,7.65,-64.8,3.34,27952,0.59,2.44,9.3,26.26,37.52,12.51,761.5,0.378,0.247,1.2
2020-08-15 13:37:23,25.85418,-80.15855,0.266,31.906,48696.3,43021.5,42377.5,27.49,60.9,60.9,3.84,7.64,-64.6,3.57,27964,0.64,2.62,9.84,27.8,37.66,12.56,761.5,0.384,0.262,0.6
2020-08-15 13:37:38,25.854,-80.15855,0.261,31.876,48730.2,43073.5,42431.7,27.53,58.4,58.4,3.68,7.64,-64.1,3.6,27998,0.66,2.71,10.25,28.94,38.03,12.68,761.5,0.377,0.244,0.3
2020-08-15 13:37:53,25.85381,-80.15856,0.263,31.833,48697.2,43075.4,42438,27.53,56.6,56.6,3.57,7.63,-63.8,3.65,27999,0.68,2.8,10.45,29.51,37.67,12.56,761.4,0.38,0.261,1.3
2020-08-15 13:38:08,25.85363,-80.15858,0.281,31.852,48879.4,43223.1,42581.5,27.63,54.6,54.6,3.44,7.63,-63.6,3.79,28095,0.69,2.84,10.72,30.28,37.39,12.47,761.4,0.406,0.282,1.3
2020-08-15 13:38:23,25.85345,-80.1586,0.305,31.863,49018.5,43337.8,42693.4,27.71,52.8,52.8,3.33,7.63,-63.4,3.68,28170,0.7,2.87,10.98,31.01,37.08,12.37,761.5,0.441,0.318,1.4
2020-08-15 13:38:38,25.85328,-80.15858,0.324,31.844,48924.1,43267.9,42626.5,27.67,55.6,55.6,3.5,7.63,-63.6,3.54,28124,0.7,2.87,11.12,31.41,37.37,12.46,761.6,0.469,0.356,0.2
2020-08-15 13:38:53,25.85312,-80.15854,0.338,31.796,48876.4,43260.9,42624.4,27.66,55.5,55.5,3.5,7.63,-63.7,3.81,28120,0.73,3,11.48,32.43,37.46,12.49,761.5,0.488,0.363,0.3
2020-08-15 13:39:08,25.85294,-80.15854,0.331,31.795,48983.7,43357.1,42719.3,27.73,50.8,50.8,3.2,7.62,-63,3.68,28182,0.81,3.31,11.67,32.94,37.17,12.4,761.4,0.478,0.265,0.1
2020-08-15 13:39:23,25.85277,-80.15858,0.313,31.915,49089.6,43362.3,42712.3,27.73,47.4,47.4,2.98,7.61,-62.5,3.79,28185,0.84,3.45,11.98,33.82,36.83,12.28,761.4,0.452,0.379,1.4
2020-08-15 13:39:38,25.85262,-80.15866,0.31,32.083,49588.2,43678.8,43006.9,27.95,46.5,46.5,2.92,7.61,-62.4,3.94,28391,0.91,3.73,11.51,32.5,36.08,12.03,761.5,0.447,0.313,2.3
2020-08-15 13:39:53,25.85247,-80.15869,0.36,32.106,50411.1,44386.7,43701.5,28.46,24,24,1.5,7.59,-60.9,5.2,28851,1.6,6.51,15.42,43.54,34.56,11.53,761.4,0.52,0.364,0.7
2020-08-15 13:40:08,25.85232,-80.15866,0.37,32.175,50176.2,44128.8,43440.5,28.27,34.6,34.6,2.16,7.56,-59.5,6.23,28684,1.18,4.83,11.14,31.46,33.54,11.18,761.4,0.534,0.361,-1.1
2020-08-15 13:40:23,25.85215,-80.15865,0.364,32.188,51047.1,44885.1,44183.6,28.81,20.3,20.3,1.27,7.56,-59,3.63,29175,1.95,7.93,16.18,45.66,33.23,11.08,761.4,0.526,0.374,-2
2020-08-15 13:40:38,25.85202,-80.15861,0.407,32.185,51051.5,44888.6,44187,28.81,15.9,15.9,0.99,7.54,-58.1,3.65,29178,1.93,7.85,16.95,47.85,33.01,11.01,761.5,0.588,0.928,-0.7
2020-08-15 13:40:53,25.85197,-80.15858,1.334,31.57,51685,45922.7,45271.3,29.58,6.7,6.7,0.42,7.41,-49.5,2.65,29850,0.55,2.26,11.8,33.33,31.37,10.46,761.4,1.93,1.363,-0.1
2020-08-15 13:41:08,25.85197,-80.15855,1.375,31.381,51579.7,45976.5,45344.3,29.62,3.6,3.6,0.23,7.4,-49.1,2.46,29885,0.48,1.97,11.49,32.45,30.67,10.23,761.4,1.989,1.421,-0.7
2020-08-15 13:41:23,25.85199,-80.15856,1.398,31.345,51540.1,45969.7,45341.5,29.62,2.9,2.9,0.19,7.4,-49,2.48,29880,0.45,1.87,11.51,32.49,30.62,10.21,761.4,2.023,1.428,0.2
2020-08-15 13:41:38,25.85201,-80.15857,1.422,31.391,51556.4,45947.4,45314.6,29.6,2.7,2.7,0.17,7.4,-49.2,2.49,29866,0.52,2.14,11.4,32.19,30.64,10.22,761.4,2.058,1.424,1.4
2020-08-15 13:41:53,25.85203,-80.15858,1.424,31.334,51513.3,45954.1,45327.3,29.61,2.5,2.5,0.16,7.4,-49.3,2.49,29870,0.52,2.14,11.19,31.59,30.56,10.19,761.4,2.061,1.43,2.4
2020-08-15 13:42:08,25.85205,-80.15858,1.423,31.319,51590.7,46035.2,45408.9,29.67,2.4,2.4,0.15,7.4,-48.7,2.48,29923,0.46,1.91,10.86,30.68,30.59,10.2,761.4,2.059,1.422,1
2020-08-15 13:42:23,25.85208,-80.15858,1.424,31.433,51852.1,46178.5,45538,29.77,2.3,2.3,0.14,7.35,-45.9,2.56,30016,0.43,1.79,9.14,25.82,30.88,10.3,761.4,2.061,1.412,2.3
